Feature,Importance
V14,0.21701297720617255
V10,0.1197966254181374
V4,0.11678891644786155
V12,0.107500773154432
V17,0.08624817750325686
V3,0.07086037094249001
V11,0.05047183132893574
V16,0.04009596605107883
V2,0.038845133841653896
V9,0.028276692926234845
V21,0.014493624781526668
V7,0.013033180564329467
V1,0.009717219101488227
Time,0.008175298008070002
V18,0.008126828123803179
V6,0.007644617287871163
V8,0.006986235983678048
V13,0.006577581870636519
V27,0.005478919284022202
V19,0.004808368283135557
V28,0.004396327238926913
V26,0.004323434732710144
V20,0.004317660772311962
V5,0.00426572757857951
Amount,0.0040969416904976345
V22,0.003987367404778158
V15,0.003906491053494657
V23,0.003481176152502112
V24,0.0031798594306943944
V25,0.0031056758366897865
